total_keystrokes,avg_inter_key_time_ms,total_clicks,avg_inter_click_time_ms,scroll_events,avg_scroll_magnitude,active_application,application_category
0.0,0.0,1.9459101490553132,9.7743055447523,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.46265534089887,1.0986122886681096,0.0,Google Chrome,Navegadores
2.0794415416798357,5.1154956847124,1.6094379124341003,8.731523621009789,3.6109179126442243,0.6348116035469819,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.23310819726978,5.135798437050262,1.4247134710238354,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,7.741868025098243,5.003946305945459,0.6997917232786139,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,7.652240169609908,4.343805421853684,0.8851440028773182,Google Chrome,Navegadores
0.0,0.0,2.5649493574615367,7.505578446308743,3.091042453358316,0.016529301951210565,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.96873197313927,3.8712010109078907,0.597003320007043,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,8.06671711895852,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.183172081660992,5.736346465529465,0.4987530425317214,‎WhatsApp,Comunicación
0.0,0.0,1.791759469228055,9.170940629464768,3.044522437723423,0.7096764825111559,Google Chrome,Navegadores
0.6931471805599453,0.0,1.9459101490553132,7.815527161610935,4.330733340286331,1.0043016091968684,Google Chrome,Navegadores
1.0986122886681096,0.0,1.3862943611198906,8.821558816217106,3.6888794541139363,0.6981347220709844,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.992420652662176,3.6375861597263857,0.9176231771079336,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.778785011851051,4.343805421853684,0.24686007793152578,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.302734318870243,3.4339872044851463,0.49266165313831944,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.215359905636213,0.0,0.0,Google Chrome,Navegadores
2.3978952727983707,7.0159342989224545,1.3862943611198906,8.839594514470123,1.9459101490553132,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.636931647325017,3.4011973816621555,0.15984870094189604,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.607559046957462,4.48863636973214,0.9682504708048663,Google Chrome,Navegadores
1.791759469228055,4.631260195747832,1.9459101490553132,8.181382869014799,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.04168108499604,4.927253685157205,0.7419373447293772,Google Chrome,Navegadores
0.0,0.0,2.3978952727983707,7.993861919196616,3.4657359027997265,0.32930374714260036,Google Chrome,Navegadores
2.302585092994046,4.940522748388962,1.791759469228055,7.964737376256494,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.926136786736492,4.276666119016055,0.6847789308894288,Finder,Otros
3.8501476017100584,4.604469940873698,1.791759469228055,7.047893961975839,0.0,0.0,Google Chrome,Navegadores
2.302585092994046,5.655735367684712,2.5649493574615367,7.501829542847214,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,7.795737067215974,0.0,0.0,Finder,Otros
0.0,0.0,2.0794415416798357,7.267288135196391,5.0238805208462765,0.9657156152016781,Firefox,Navegadores
1.0986122886681096,0.0,1.0986122886681096,8.711562438023561,4.304065093204169,0.6043159668533296,Firefox,Navegadores
1.0986122886681096,0.0,1.0986122886681096,9.274040103928442,5.424950017481403,0.7701082216960736,Firefox,Navegadores
1.3862943611198906,4.46468131279607,1.791759469228055,7.9011946887085385,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.148389755676991,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,9.05260449522625,0.0,0.0,Google Chrome,Navegadores
3.1354942159291497,3.8904588275123055,1.9459101490553132,7.685355427704167,0.0,0.0,Cursor,IDE/Desarrollo
4.51085950651685,5.187385805840755,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.295836866004329,5.089672368084567,1.3862943611198906,8.235221892523034,0.0,0.0,Google Chrome,Navegadores
1.3862943611198906,4.899057963161376,1.791759469228055,8.599182925480049,2.8903717578961645,0.20157937339836923,Google Chrome,Navegadores
2.302585092994046,6.3681357270504995,1.9459101490553132,7.865012634917191,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,9.105675540200126,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.824768573326956,3.6635616461296463,1.0635606506091908,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.706082025250788,2.833213344056216,0.4531965109293543,Google Chrome,Navegadores
0.6931471805599453,0.0,1.791759469228055,8.293405265870872,0.0,0.0,Google Chrome,Navegadores
3.091042453358316,5.5148256195452925,1.791759469228055,7.40609933100605,0.0,0.0,iTerm2,Desarrollo/Terminal
2.302585092994046,5.894531384312316,2.1972245773362196,7.794284841473232,0.0,0.0,Google Chrome,Navegadores
1.0986122886681096,6.662357597893576,1.9459101490553132,8.969432888813278,0.0,0.0,Google Chrome,Navegadores
2.1972245773362196,6.474682563812423,1.6094379124341003,8.020668158360394,3.091042453358316,0.20157937339836923,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,9.04475714446603,5.43372200355424,0.48653293119694613,Google Chrome,Navegadores
3.9512437185814275,5.402331976881498,1.0986122886681096,7.698070004284821,3.4965075614664802,0.25722286496707236,Cursor,IDE/Desarrollo
4.406719247264253,5.2143740056529975,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.0943445622221,5.775006928384345,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.060443010546419,5.163585253346995,1.0986122886681096,9.162970948077161,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,8.486915410771653,1.6094379124341003,0.0,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,9.21550866000399,4.882801922586371,0.7944996748202329,Google Chrome,Navegadores
2.0794415416798357,0.0,1.6094379124341003,8.951441396453614,5.0238805208462765,0.9770722041340139,Google Chrome,Navegadores
3.9318256327243257,5.349976427368222,1.0986122886681096,6.338134608705641,0.0,0.0,Cursor,IDE/Desarrollo
2.9444389791664403,4.104239886061861,1.0986122886681096,9.14010208242086,4.204692619390966,0.9957178655054769,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.334778830316097,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.311435951764667,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,7.736964813247441,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.275253256372938,3.9318256327243257,0.7839015438284094,Cursor,IDE/Desarrollo
3.2188758248682006,3.657302784012407,1.791759469228055,8.274275412402575,0.0,0.0,Google Chrome,Navegadores
4.110873864173311,5.3693038051145265,0.0,0.0,0.0,0.0,Antigravity,IDE/Desarrollo
0.0,0.0,1.791759469228055,9.851200079906596,0.0,0.0,Google Chrome,Navegadores
2.4849066497880004,5.45128162857423,1.9459101490553132,7.912933182997206,1.0986122886681096,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.269358056301051,4.919980925828125,1.2901505005669884,Google Chrome,Navegadores
0.6931471805599453,0.0,1.6094379124341003,9.82832102030533,3.6375861597263857,0.7685638198446996,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.26325704371608,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,9.654014784500307,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.120465798051297,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.377287238672084,0.0,0.0,Antigravity,IDE/Desarrollo
1.791759469228055,6.747422194078602,2.1972245773362196,8.122735281223022,4.07753744390572,0.5784842722398054,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.019212494992903,4.762173934797756,0.6847789308894288,Google Chrome,Navegadores
2.302585092994046,3.841171264456195,1.9459101490553132,8.090943574123605,3.5263605246161616,0.08617769624105234,Google Chrome,Navegadores
0.6931471805599453,0.0,1.3862943611198906,8.491556700179201,2.9444389791664403,0.31724087469332535,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.04542160024643,0.0,0.0,Antigravity,IDE/Desarrollo
3.367295829986474,4.597977715406587,1.791759469228055,8.212419214337592,2.8903717578961645,0.21241958795123408,Google Chrome,Navegadores
1.9459101490553132,5.087699210598968,1.6094379124341003,8.862634136285516,3.1780538303479458,1.1431606649291786,Google Chrome,Navegadores
4.304065093204169,5.396728793117656,0.0,0.0,0.0,0.0,Antigravity,IDE/Desarrollo
3.7376696182833684,4.63301230521618,1.3862943611198906,9.00240393743606,0.0,0.0,Antigravity,IDE/Desarrollo
3.784189633918261,5.373934913006625,1.0986122886681096,8.728018517293023,0.0,0.0,Antigravity,IDE/Desarrollo
3.1780538303479458,4.249875241792503,1.3862943611198906,10.108796339042062,0.0,0.0,Antigravity,IDE/Desarrollo
0.6931471805599453,0.0,1.791759469228055,8.28356486645975,4.553876891600541,0.4382549309311552,Google Chrome,Navegadores
1.6094379124341003,4.262539022051294,1.9459101490553132,7.887905551538795,4.584967478670572,0.6540597918518984,Google Chrome,Navegadores
2.0794415416798357,6.906370987959944,2.1972245773362196,7.680143307350371,0.0,0.0,Google Chrome,Navegadores
2.302585092994046,4.520338250471394,1.9459101490553132,6.817801395244429,5.44673737166631,1.4512468590572414,Google Chrome,Navegadores
3.58351893845611,4.786435629735382,1.3862943611198906,8.37186602520373,4.143134726391533,0.9833261332103134,Antigravity,IDE/Desarrollo
3.7612001156935624,4.924593144223935,1.0986122886681096,8.690398880207148,3.044522437723423,0.26236426446749106,Antigravity,IDE/Desarrollo
3.6888794541139363,5.197465191551635,1.3862943611198906,8.596359207215423,0.0,0.0,Antigravity,IDE/Desarrollo
0.6931471805599453,0.0,1.791759469228055,8.627803900656192,4.219507705176107,0.6830968447064438,Google Chrome,Navegadores
2.639057329615259,5.783158293342034,0.6931471805599453,8.909166357898325,5.638354669333745,1.4512468590572414,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.001759187581756,5.53338948872752,1.2364399944634374,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,9.26542812495836,3.5553480614894135,0.5557989894087219,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.725337345433621,2.9444389791664403,0.20157937339836923,Google Chrome,Navegadores
1.3862943611198906,0.0,2.1972245773362196,7.807821773479263,0.0,0.0,Google Chrome,Navegadores
1.791759469228055,0.0,2.0794415416798357,7.851758449422828,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.637517216035335,3.4011973816621555,0.16833531481921474,Google Chrome,Navegadores
2.8903717578961645,3.882113475022002,1.3862943611198906,8.466848920247873,3.295836866004329,0.20157937339836923,Google Chrome,Navegadores
3.8712010109078907,5.921900083722073,0.0,0.0,0.0,0.0,Antigravity,IDE/Desarrollo
4.553876891600541,5.055672392570977,0.0,0.0,0.0,0.0,Antigravity,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.983762179027542,0.0,0.0,Antigravity,IDE/Desarrollo
1.791759469228055,4.277961575845694,1.9459101490553132,7.985079237243567,0.0,0.0,iTerm2,Desarrollo/Terminal
0.0,0.0,1.6094379124341003,8.523024821029104,4.574710978503383,1.030809185316747,Google Chrome,Navegadores
2.9444389791664403,4.488786171245415,1.6094379124341003,8.302808667575619,3.5553480614894135,0.25722286496707236,iTerm2,Desarrollo/Terminal
4.663439094112067,5.631140094664089,1.6094379124341003,7.429981666363468,2.5649493574615367,0.22314355131420976,iTerm2,Desarrollo/Terminal
3.258096538021482,5.07943555444228,0.6931471805599453,7.846368336860783,0.0,0.0,iTerm2,Desarrollo/Terminal
4.07753744390572,5.491784908752245,0.6931471805599453,9.169629482394656,0.0,0.0,iTerm2,Desarrollo/Terminal
2.833213344056216,5.047502813308782,1.791759469228055,10.23644994638297,5.303304908059076,0.4700036292457356,Google Chrome,Navegadores
0.0,0.0,2.4849066497880004,7.880349466731221,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.277894004439984,5.736346465529465,0.6294971534834892,‎WhatsApp,Comunicación
0.0,0.0,2.0794415416798357,7.5793314696139396,0.0,0.0,‎WhatsApp,Comunicación
1.0986122886681096,4.6141299273595635,2.1972245773362196,7.6971303998935126,0.0,0.0,‎WhatsApp,Comunicación
1.0986122886681096,3.4198010333937,1.3862943611198906,9.558197553463959,4.430816798843313,0.5148176450355282,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,9.1689004782622,4.477336814478207,0.6797241602278046,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,7.525143895140931,5.225746673713202,0.7014459833746404,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.589712902951549,4.8283137373023015,0.5784842722398055,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,9.301319976238242,3.044522437723423,0.18232155679395462,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.356948536539372,4.23410650459726,0.4010107577587841,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.651910547175055,4.584967478670572,0.3807169384189703,Google Chrome,Navegadores
4.477336814478207,5.12562925872232,0.6931471805599453,5.128418329752639,0.0,0.0,Antigravity,IDE/Desarrollo
3.6635616461296463,4.6854282550850765,0.6931471805599453,8.950575625831327,5.10594547390058,1.4512468590572414,Antigravity,IDE/Desarrollo
3.295836866004329,4.259435182087693,0.6931471805599453,8.958251072131262,0.0,0.0,Antigravity,IDE/Desarrollo
2.772588722239781,4.993217820059186,1.6094379124341003,8.338371104329328,4.23410650459726,1.132476802620866,Google Chrome,Navegadores
1.0986122886681096,6.109114240541353,1.9459101490553132,8.12735435469907,0.0,0.0,iTerm2,Desarrollo/Terminal
2.302585092994046,4.715697331597276,1.791759469228055,8.381630785298476,0.0,0.0,Google Chrome,Navegadores
2.0794415416798357,0.0,1.791759469228055,8.460162769384988,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,9.014467813687874,0.0,0.0,Google Chrome,Navegadores
2.5649493574615367,4.599655005299981,1.9459101490553132,8.225633388052415,0.0,0.0,iTerm2,Desarrollo/Terminal
1.3862943611198906,5.2598710201620715,1.791759469228055,7.599653346391645,0.0,0.0,iTerm2,Desarrollo/Terminal
1.6094379124341003,6.236545699940093,1.791759469228055,8.160709657728823,1.0986122886681096,0.0,Google Chrome,Navegadores
2.1972245773362196,4.731068352863466,1.9459101490553132,7.772022625455743,0.0,0.0,Google Chrome,Navegadores
4.174387269895637,5.572420156459374,0.6931471805599453,6.730138636699297,0.0,0.0,iTerm2,Desarrollo/Terminal
3.044522437723423,4.257643742800373,1.3862943611198906,8.649319680959753,4.795790545596741,0.8656989457580949,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.353912403150307,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.661722303484677,4.653960350157523,0.4700036292457356,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.925461921257089,4.852030263919617,0.5088236210953176,Google Chrome,Navegadores
1.0986122886681096,4.099055669729998,2.1972245773362196,10.785718183614636,0.0,0.0,Antigravity,IDE/Desarrollo
0.0,0.0,2.3978952727983707,7.296555631521219,0.0,0.0,Antigravity,IDE/Desarrollo
0.0,0.0,2.3978952727983707,8.480370134918934,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,7.777641798039803,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,7.808389416873569,3.4339872044851463,0.25722286496707236,Cursor,IDE/Desarrollo
2.772588722239781,3.689212731904057,2.1972245773362196,7.759980977605638,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.4849066497880004,7.789600863183213,4.564348191467836,0.32690278560506225,Cursor,IDE/Desarrollo
2.8903717578961645,4.636281181013144,2.302585092994046,7.522773336463789,4.919980925828125,0.8256363636060242,iTerm2,Desarrollo/Terminal
3.9318256327243257,5.7027041156583,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
3.5263605246161616,5.0257209315142966,1.0986122886681096,8.557727784640697,0.0,0.0,iTerm2,Desarrollo/Terminal
1.3862943611198906,4.948286965327973,1.6094379124341003,8.189371299117548,4.23410650459726,1.0319975395861256,Google Chrome,Navegadores
3.4657359027997265,5.739321203943467,1.0986122886681096,7.415893294362077,0.0,0.0,iTerm2,Desarrollo/Terminal
3.5263605246161616,6.876742653785281,0.6931471805599453,7.781319425976966,0.0,0.0,iTerm2,Desarrollo/Terminal
4.110873864173311,5.317498885963966,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
2.9444389791664403,5.389817266142675,1.0986122886681096,9.354637810522643,4.430816798843313,0.433944579430033,iTerm2,Desarrollo/Terminal
1.791759469228055,0.0,1.791759469228055,8.101334254124056,0.0,0.0,Cursor,IDE/Desarrollo
3.5263605246161616,4.73792210823783,1.0986122886681096,6.570971660553307,0.0,0.0,Google Chrome,Navegadores
3.4965075614664802,7.0159342989224545,1.9459101490553132,8.018372991073925,0.0,0.0,Google Chrome,Navegadores
3.8066624897703196,4.797249535849079,0.6931471805599453,9.628026059255271,0.0,0.0,Google Chrome,Navegadores
3.6888794541139363,4.8632947061975464,0.6931471805599453,7.559231146119282,3.4657359027997265,0.1541506798272583,Google Chrome,Navegadores
2.0794415416798357,4.682563232561864,1.3862943611198906,9.542064688374882,2.8903717578961645,0.12810000262731572,Google Chrome,Navegadores
2.0794415416798357,5.809242985314361,1.9459101490553132,9.616343335414234,4.356708826689592,0.433944579430033,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,8.027486321935264,4.204692619390966,0.9439058989071285,Google Chrome,Navegadores
1.3862943611198906,0.0,1.9459101490553132,7.919687045013188,0.0,0.0,‎WhatsApp,Comunicación
3.6888794541139363,5.1441166854707365,1.0986122886681096,7.031832538460378,0.0,0.0,Cursor,IDE/Desarrollo
4.1588830833596715,5.463379725451907,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.3694478524670215,5.334890346778877,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.8066624897703196,4.9750771986955415,1.3862943611198906,8.750433861489611,0.0,0.0,Cursor,IDE/Desarrollo
2.70805020110221,5.976926039986859,2.0794415416798357,6.44179679044501,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.9459101490553132,9.69277927834075,3.4339872044851463,0.2751032902449208,‎WhatsApp,Comunicación
0.0,0.0,1.3862943611198906,8.593745507060172,4.7535901911063645,0.27002713721306015,‎WhatsApp,Comunicación
3.9318256327243257,5.205909637222882,0.6931471805599453,5.904934872263061,0.0,0.0,‎WhatsApp,Comunicación
3.4657359027997265,4.710700687197555,1.0986122886681096,9.04489874418118,0.0,0.0,‎WhatsApp,Comunicación
3.784189633918261,5.336560037471341,1.0986122886681096,8.259785091516456,0.0,0.0,‎WhatsApp,Comunicación
2.639057329615259,6.238975454870486,1.791759469228055,7.792526447578597,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.534839246615531,4.418840607796598,0.8064758658669485,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.391747875321801,4.653960350157523,0.49469624183610705,Firefox,Navegadores
0.6931471805599453,0.0,1.791759469228055,8.397701446747737,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.3978952727983707,7.990331903099303,0.0,0.0,Photos,Otros
0.0,0.0,2.0794415416798357,8.239584654548842,5.736346465529465,0.5728610146854434,Photos,Otros
0.0,0.0,1.791759469228055,8.39240064644898,4.718498871295094,0.8372475245337022,Photos,Otros
1.9459101490553132,4.919956594631881,1.6094379124341003,8.37225527677808,4.418840607796598,0.3483066942682158,Google Chrome,Navegadores
2.302585092994046,5.020167495741409,1.791759469228055,8.661328166824951,0.0,0.0,Google Chrome,Navegadores
3.1354942159291497,4.629895318374892,1.6094379124341003,8.843989721376369,3.6635616461296463,0.5784842722398055,Google Chrome,Navegadores
1.9459101490553132,0.0,2.0794415416798357,7.694042103618942,0.0,0.0,Google Chrome,Navegadores
1.3862943611198906,0.0,2.0794415416798357,7.929176900152003,0.0,0.0,Google Chrome,Navegadores
1.6094379124341003,5.11263015227778,2.3978952727983707,7.920184938063692,0.0,0.0,Photos,Otros
3.4657359027997265,6.16719498568208,0.0,0.0,0.0,0.0,Photos,Otros
1.9459101490553132,5.277212892216616,1.3862943611198906,8.663292690148964,3.091042453358316,1.346340045612858,‎WhatsApp,Comunicación
0.0,0.0,2.302585092994046,7.625084372641975,5.214935757608986,0.48448164842638874,Photos,Otros
0.0,0.0,2.0794415416798357,7.129180020655674,4.634728988229636,0.36000273403140703,Photos,Otros
0.0,0.0,2.3978952727983707,7.825004218295544,1.0986122886681096,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.4849066497880004,7.225726469454234,0.0,0.0,Google Chrome,Navegadores
2.0794415416798357,5.187311315170677,1.6094379124341003,8.899627106012696,2.9444389791664403,0.822712384914589,iTerm2,Desarrollo/Terminal
3.295836866004329,6.414671336692304,0.6931471805599453,8.021087583556913,0.0,0.0,Photos,Otros
3.258096538021482,6.371799863743679,0.0,0.0,0.0,0.0,Photos,Otros
1.791759469228055,4.04234926710372,1.9459101490553132,10.360509048197578,0.0,0.0,Photos,Otros
0.0,0.0,1.791759469228055,9.07238473059004,3.044522437723423,0.15984870094189604,Cursor,IDE/Desarrollo
3.1780538303479458,7.0159342989224545,1.791759469228055,8.063765026990618,0.0,0.0,Cursor,IDE/Desarrollo
2.3978952727983707,7.006444591565911,1.6094379124341003,8.011032226747389,3.6888794541139363,0.4446858212614456,Cursor,IDE/Desarrollo
2.5649493574615367,6.12476362108195,1.9459101490553132,7.931308716203642,4.143134726391533,0.5187937934151676,Cursor,IDE/Desarrollo
1.6094379124341003,0.0,1.9459101490553132,8.846442260805043,3.258096538021482,0.4274440148269396,Cursor,IDE/Desarrollo
0.6931471805599453,0.0,1.791759469228055,9.02083467090482,0.0,0.0,Firefox,Navegadores
0.0,0.0,2.1972245773362196,8.042144322994984,4.276666119016055,0.5822156198526637,Cursor,IDE/Desarrollo
3.044522437723423,6.93896320610633,0.0,0.0,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.930771079528284,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.6999299639502725,0.0,0.0,Google Chrome,Navegadores
3.6375861597263857,4.0288574431596,2.0794415416798357,7.230910667240944,0.0,0.0,Cursor,IDE/Desarrollo
4.07753744390572,5.720792535341349,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.4965075614664802,4.573335462468073,1.791759469228055,7.819096448624031,0.0,0.0,Cursor,IDE/Desarrollo
3.5553480614894135,6.046055315514062,1.3862943611198906,8.435220734084073,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.3978952727983707,7.634227622915715,4.624972813284271,0.5007752879124893,Cursor,IDE/Desarrollo
0.0,0.0,1.9459101490553132,8.597171281617495,4.709530201312334,0.6133822120910828,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.357168403860893,3.5553480614894135,0.3483066942682158,Comet,Navegadores
0.0,0.0,1.9459101490553132,7.65395179452078,3.713572066704308,0.46163537957521905,Google Chrome,Navegadores
1.3862943611198906,5.417196098006771,1.9459101490553132,8.07072898977338,3.295836866004329,0.1655144384775734,Google Chrome,Navegadores
1.0986122886681096,0.0,2.1972245773362196,8.002895993147014,0.0,0.0,Google Chrome,Navegadores
4.2626798770413155,5.287222714542423,1.0986122886681096,6.407077986267962,0.0,0.0,Cursor,IDE/Desarrollo
4.0943445622221,5.016263868355072,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.5263605246161616,5.613432196401057,0.6931471805599453,9.29339515417986,0.0,0.0,Cursor,IDE/Desarrollo
3.912023005428146,5.690809803352162,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.248495242049359,5.252465381699137,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.143134726391533,6.185227346995327,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.0794415416798357,8.90524806151479,2.70805020110221,0.21241958795123408,‎WhatsApp,Comunicación
0.0,0.0,1.9459101490553132,8.19046902096965,5.497168225293202,1.4512468590572414,‎WhatsApp,Comunicación
0.0,0.0,1.9459101490553132,8.228186686735611,4.584967478670572,0.23375373042622533,Comet,Navegadores
0.0,0.0,1.6094379124341003,8.659192050316925,5.71042701737487,1.4512468590572414,Google Chrome,Navegadores
0.6931471805599453,0.0,1.6094379124341003,8.057920050667745,3.6635616461296463,0.4762341789963716,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.460589682411648,0.0,0.0,Google Chrome,Navegadores
3.9318256327243257,4.256746818247124,1.6094379124341003,7.525271533410653,2.8903717578961645,0.37385976869283327,Cursor,IDE/Desarrollo
4.23410650459726,5.395126422476097,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.174387269895637,5.334536785448375,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.828641396489095,4.840584805503395,1.0986122886681096,9.157573009227356,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.3862943611198906,9.149826806492765,3.295836866004329,0.3001045924503381,Google Chrome,Navegadores
0.0,0.0,2.302585092994046,8.002846933038336,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.678141287801434,3.5263605246161616,0.7514160886839212,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,8.118351102616307,3.1780538303479458,0.20157937339836923,Cursor,IDE/Desarrollo
3.1780538303479458,5.533415838841486,1.6094379124341003,9.097804545606781,2.8903717578961645,0.1795399138320778,Cursor,IDE/Desarrollo
4.060443010546419,5.4038478677575,0.0,0.0,0.0,0.0,Comet,Navegadores
4.1588830833596715,5.131376911792384,0.0,0.0,0.0,0.0,Comet,Navegadores
3.6109179126442243,5.092788593416264,1.791759469228055,9.11555558746091,0.0,0.0,iTerm2,Desarrollo/Terminal
4.127134385045092,5.282983738382832,0.0,0.0,0.0,0.0,iTerm2,Desarrollo/Terminal
4.02535169073515,5.7525197273729365,1.3862943611198906,8.083284369124687,2.995732273553991,0.7113144845153943,Cursor,IDE/Desarrollo
4.430816798843313,5.5871113206302745,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.48863636973214,4.909512699332979,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,10.281770095136896,5.236441962829949,1.220829921392359,Firefox,Navegadores
1.6094379124341003,6.615810802043904,1.6094379124341003,9.015929634619907,1.6094379124341003,0.0,Cursor,IDE/Desarrollo
2.4849066497880004,5.385106496620428,1.6094379124341003,8.945883820201361,2.4849066497880004,1.2575135712539658,Google Chrome,Navegadores
2.4849066497880004,4.829752701496555,1.6094379124341003,8.928741978586684,3.784189633918261,0.6312717768418579,Google Chrome,Navegadores
3.828641396489095,4.884820086742608,1.6094379124341003,8.59238414835875,0.0,0.0,Firefox,Navegadores
3.912023005428146,5.040668633134091,0.6931471805599453,8.79388559809338,5.459585514144159,0.08923113372794268,Comet,Navegadores
1.9459101490553132,5.718408326851521,1.791759469228055,7.843461635171902,3.8918202981106265,0.2520548948086298,Google Chrome,Navegadores
3.2188758248682006,6.8575806568929565,2.5649493574615367,7.078510199404627,0.0,0.0,Cursor,IDE/Desarrollo
3.5553480614894135,4.7236640800358805,1.6094379124341003,6.9761893276900535,0.0,0.0,Comet,Navegadores
1.9459101490553132,5.567007732818217,2.0794415416798357,8.51410643227327,5.225746673713202,0.08923113372794268,Comet,Navegadores
